,0,1,2,3
30,0.3921917143265447,-0.26992886019253826,-0.7908757802516231,0.3844991155518429
31,0.351833694829482,-0.18289543701386252,-0.8384470475418377,0.37385673562277616
32,0.31204631180496856,-0.09057420870619026,-0.8743885580916582,0.36037211529827673
33,0.27371284686571046,0.005603497697870774,-0.8983696086512094,0.343484969869267
34,0.2375993144106292,0.10409616662510346,-0.9102714174326443,0.32267088571905955
35,0.20433702451107674,0.20328302025120976,-0.9101858826523118,0.29746269196646824
36,0.17440920104971658,0.30149711032386756,-0.8984098813057336,0.26747076144463855
37,0.14814196811878533,0.39705981453031053,-0.875435280260085,0.2324016588645504
38,0.12569990282395013,0.48831593917294397,-0.8419349314486055,0.1920745927662676
39,0.10708623307165874,0.5736686120316176,-0.7987450156743144,0.14643518085377857
40,0.09214763767349174,0.6516131512392193,-0.7468441830292857,0.0955661042347492
41,0.08058348625166456,0.7207691177583673,-0.687330010194582,0.03969430331002549
42,0.07195924100882545,0.7799098001117001,-0.621393354169583,-0.020805545343419718
43,0.06572363435235609,0.827988439399524,-0.550291226876395,-0.08541143794089001
44,0.06122913837122565,0.8641605788963675,-0.47531884454190815,-0.1534584064792724
45,0.05775515672942716,0.8878020137947382,-0.3977815191074667,-0.22414680285411825
46,0.05453329882406291,0.8985219207307984,-0.3189670558846097,-0.296554370303165
47,0.05077404184652794,0.896170861037198,-0.24011930240167584,-0.3696518701650877
48,0.04569405005392667,0.8808434734239209,-0.1624134584091407,-0.4423219389129753
49,0.038543403025916606,0.8528757980056354,-0.08693370725878612,-0.513380764931523
50,0.028631986396926178,0.8128373011806213,-0.014653665634898387,-0.5816020987305944
51,0.015354319477136807,0.761517796695244,0.053579926481230666,-0.6457430461631636
52,-0.0017878662142273155,0.6999095792167037,0.11705993877430294,-0.7045710433939592
53,-0.023165926176401813,0.6291851999232048,0.17522776247547367,-0.7568913761695435
54,-0.04900803503147508,0.5506714162366285,0.22767825541972234,-0.8015745853327261
55,-0.07938681866130082,0.4658199373622598,0.2741606757725819,-0.8375830960797737
56,-0.11421125338289775,0.3761756615816478,0.31457566157031375,-0.8639964203524892
57,-0.15322308935222548,0.28334315846519076,0.34896841273872664,-0.8800343097578319
58,-0.19599793867239737,0.18895218795020635,0.3775183271565232,-0.8850772798834803
59,-0.24195104801544323,0.09462306764491263,0.40052543024083626,-0.8786839848114267
60,-0.2903476539940788,0.001932699324788567,0.41839401626778033,-0.860604991645279
61,-0.3403177001149208,-0.08761795456780354,0.431613987246492,-0.8307925872557061
62,-0.3908745799300915,-0.17263419299243013,0.4407404299723199,-0.7894063412224034
63,-0.4409374648760345,-0.25185500311813136,0.4463720125495475,-0.7368142478844506
64,-0.48935667994370957,-0.32417697239495463,0.4491288072109717,-0.6735893740971276
65,-0.5349415081928758,-0.3886741556525814,0.4496301560681133,-0.6005020452040505
66,-0.5764897383070348,-0.44461346887074266,0.44847319029680044,-0.5185077072816011
67,-0.6128182196056775,-0.4914652932416112,0.4462125913954696,-0.4287307063162191
68,-0.6427936574837628,-0.5289090924178527,0.4433421461420951,-0.33244432212100106
69,-0.6653628699743028,-0.5568339694382588,0.4402785956960116,-0.23104748410476023
70,-0.6795817333899564,-0.5753342146704581,0.4373482152760657,-0.1260386752829039
71,-0.6846420716665489,-0.5847000191052468,0.4347764856525138,-0.018987598218567492
72,-0.6798957894934079,-0.5854036454292554,0.43268113325442337,0.0884947697490771
73,-0.6648756124895718,-0.5780814595685453,0.4310687241870218,0.19478706591427278
74,-0.6393118770445424,-0.563512325111916,0.42983490122229046,0.2982886873617073
75,-0.603144906054385,-0.542592949733247,0.4287682543376772,0.3974504966315195
76,-0.5565326123570358,-0.5163108443096341,0.4275577171552838,0.49080440292675565
77,-0.4998530866113272,-0.4857156101303932,0.4258032861934395,0.5769911605455116
78,-0.4337020478418425,-0.4518893060894078,0.42302976963036293,0.65478576858871
79,-0.358885159888314,-0.4159166651852174,0.4187031896096657,0.7231199130461274
80,-0.2764053424633282,-0.3788559276333861,0.4122493891140123,0.7811009626993801
81,-0.18744532832936417,-0.34171103652493406,0.40307433297676193,0.8280271121768251
82,-0.09334583521053225,-0.30540590182866856,0.390585544281269,0.8633983569451413
83,0.004420170451622907,-0.27076138068892347,0.3742140834721661,0.8869230837855635
84,0.10427654360369043,-0.2384755479110559,0.35343645886739367,0.8985201639617593
85,0.20457570679704995,-0.20910774215755606,0.3277958544237908,0.8983165423061256
86,0.30363234712373555,-0.1830667729567902,0.29692207368298174,0.8866404212413939
87,0.3997582883464317,-0.16060356371368448,0.2605496275169882,0.8640102417341797
88,0.4912977313363213,-0.14180838930195458,0.21853343691790195,0.8311197608384835
89,0.5766620441433158,-0.12661274647134174,0.1708616795685747,0.7888196154574528
90,0.6543632911228023,-0.11479577427264029,0.1176653788751929,0.738095842051855
91,0.7230457183571006,-0.1059950230544843,0.05922441480489876,0.6800458903222346
92,0.7815144594762772,-0.09972125732339937,-0.004030274754460383,0.6158527237519911
93,0.8287607907693131,-0.09537687274924758,-0.0715184375396491,0.5467576400196739
94,0.863983345606671,-0.09227741349945054,-0.1425162308503437,0.4740324687364432
95,0.8866047936891199,-0.08967559527869487,-0.2161658598512724,0.39895181219496223
96,0.8962835981600814,-0.08678717398204183,-0.2914889636658704,0.32276598668760786
97,0.8929205805370801,-0.08281795139735139,-0.36740348565270176,0.2466752977294521
98,0.8766601468676709,-0.07699117914786593,-0.4427436731776889,0.17180624286824359
99,0.8478861554705726,-0.06857461081860354,-0.5162827693830592,0.099190181724643
100,0.8072125339720075,-0.05690646025289477,-0.586757887015178,0.029744945880980513
101,0.7554688779694595,-0.04141955114375623,-0.6528964941608579,-0.03574021705414872
102,0.693681382497911,-0.021662988603330685,-0.7134438953079797,-0.09661605843925146
103,0.6230495676284886,0.002679253767882722,-0.7671910597038509,-0.15238089049379244
104,0.5449193583042078,0.03177335924790367,-0.8130021333759818,-0.202684182198647
105,0.4607531635021345,0.06562474145904712,-0.8498409718549732,-0.24732617772448226
106,0.3720976689387637,0.1040714979116743,-0.8767960476445518,-0.28625362692488543
107,0.28055010913164924,0.1467824631204407,-0.8931031194602381,-0.3195518155118327
108,0.18772381745619687,0.1932599623359122,-0.8981650984497758,-0.34743317522122175
109,0.09521386611815183,0.24284724550247883,-0.8915686088801908,-0.37022283926054245
110,0.0045636014098987265,0.2947404597065074,-0.873096815642231,-0.38834158349263187
111,-0.08276714656666526,0.3480049001835171,-0.8427381765822938,-0.4022866572833642
112,-0.16543144565914777,0.40159516790132277,-0.8006908720537685,-0.41261105815914073
113,-0.24222156377624768,0.45437875866900806,-0.7473627648939277,-0.4199018401511267
114,-0.3120915993414232,0.505162517259039,-0.6833668488260662,-0.4247580660829834
115,-0.3741759414001087,0.552721312504393,-0.6095122495048734,-0.4277690186119978
116,-0.4278031658746117,0.5958282277309779,-0.5267909474719571,-0.4294932734842508
117,-0.4725050888701945,0.633285516798502,-0.43636049360004037,-0.43043921153880893
118,-0.5080208187141939,0.6639555506051547,-0.3395230826988576,-0.4310475042129699
119,-0.5342957725445671,0.686790972852205,-0.23770143750455425,-0.4316760517540853
120,-0.5514757476651034,0.7008632973703917,-0.13241203115609051,-0.4325877854741569
121,-0.5598962594590746,0.7053892120983207,-0.025236239616920453,-0.4339416669427391
122,-0.5600674733851358,0.6997539061096881,0.08220993522571624,-0.4357871300192411
123,-0.552655165602778,0.6835308046831633,0.18830689706625478,-0.4380621183108987
124,-0.5384582424456392,0.6564971816348257,0.29146254870990196,-0.4405947734000159
125,-0.518383430923112,0.6186452159348341,0.39014275373974344,-0.4431087305049337
126,-0.49341781867379547,0.5701881686122339,0.4829004877209121,-0.44523188065178565
127,-0.46459997070412923,0.5115614734374218,0.5684030318379991,-0.4465083644385923
128,-0.43299038064376544,0.4434186579676171,0.6454566087960835,-0.4464134744803554
129,-0.39964202542240407,0.36662213720983705,0.7130279220332516,-0.44437106389245395
130,-0.36557178398990825,0.28222904729286696,0.770262133289046,-0.43977298875169946
131,-0.33173345321912606,0.19147240804778948,0.8164968985319087,-0.43200005516141715
132,-0.2989930481863388,0.09573801826465916,0.8512721760845161,-0.4204438978262516
133,-0.2681070108171171,-0.003462407229451847,0.874335621197936,-0.40452918805854576
134,-0.23970387204657617,-0.10452125625735753,0.8856434858537107,-0.38373555566451034
135,-0.2142698201939769,-0.20576751249284503,0.8853570486590288,-0.357618611577087
136,-0.1921385245534721,-0.3055009794864194,0.8738347047513031,-0.32582947639441207
137,-0.17348545089661938,-0.4020274473495945,0.8516199470809686,-0.2881322537283418
138,-0.15832678752309826,-0.4936939885377749,0.8194255658247889,-0.24441893565557465
139,-0.14652297968118952,-0.578923563510292,0.7781144796796262,-0.19472128941334538
140,-0.1377867496729997,-0.6562481312800788,0.7286776892931297,-0.13921934826876492
141,-0.13169536281534627,-0.7243394936655276,0.6722099072608118,-0.07824621338896498
142,-0.12770678861352414,-0.7820371546110927,0.6098834694248259,-0.012288965462757373
143,-0.12517930482838827,-0.8283725459753886,0.542921167460753,0.0580144175182995
144,-0.1233940021529418,-0.862589056987844,0.472568662122679,0.13188213896158574
145,-0.12157957124241657,-0.8841574040500721,0.4000671396160283,0.20839955978695984
146,-0.11893869378818349,-0.8927859882704028,0.32662686036965716,0.28653387295931176
147,-0.11467531671596073,-0.8884260073568724,0.25340222037491894,0.3651521818325618
148,-0.10802206450805324,-0.8712712133321172,0.18146890103597627,0.44304259880399105
149,-0.09826703971659588,-0.8417523349123741,0.11180362529232171,0.5189379008575081
150,-0.08477927608564896,-0.8005263101894603,0.04526696713574448,0.5915412096609767
151,-0.06703214198506613,-0.7484605983616909,-0.017410419638939106,0.6595531077395892
152,-0.044624043250575535,-0.6866129556628504,-0.07563787746510833,0.7216995603244264
153,-0.017295842738723033,-0.616207167489766,-0.12897094597929715,0.7767599858716988
154,0.015055502766691209,-0.5386053234190376,-0.1771136081061111,0.8235948076844284
155,0.0523674913089443,-0.4552773020247367,-0.21991660275839128,0.8611718248678902
156,0.09440710623219756,-0.367768196213181,-0.25737192578085805,0.8885907629312934
157,0.14077050956727144,-0.2776644556378639,-0.2896037371574581,0.9051054022244769
158,0.19088745963462866,-0.18655954955221404,-0.31685598274796295,0.9101427351915385
159,0.24403039228318385,-0.09601996057745549,-0.3394771206622409,0.9033186698832772
160,0.2993279843727337,-0.007552307172382505,-0.3579024137806153,0.8844498757067785
161,0.3557829014252635,0.07742763955331686,-0.37263430911231854,0.8535614561113969
162,0.41229332176899613,0.15762332980365812,-0.38422147018863617,0.8108902296688381
163,0.46767772975823063,0.23188255304460703,-0.3932370593973615,0.7568835034522944
164,0.5207023833078296,0.2992187368226421,-0.40025688234014895,0.6921933282625246
165,0.5701107882631571,0.3588279605095516,-0.4058380055866596,0.6176663315123779
166,0.6146544559003371,0.41010132624630646,-0.4104984426632091,0.5343293278718301
167,0.6531241815746278,0.45263244591333496,-0.41469847120274406,0.4433710075445737
168,0.6843810632158973,0.4862199249328138,-0.4188240977394927,0.34612009485510453
169,0.7073864785469133,0.5108648480670369,-0.42317312686422515,0.24402045340174727
170,0.7212302596235123,0.5267633960182628,-0.4279442199099375,0.1386036863304237
171,0.7251563421283647,0.5342948414845087,-0.4332292468547579,0.03145983953732806
172,0.7185852238774775,0.5340052864079066,-0.4390091458020648,-0.07579313963352946
173,0.7011326408506796,0.5265876056661176,-0.4451534095178678,-0.1815405064639694
174,0.6726239579424964,0.512858153844906,-0.451423220503641,-0.284201691104554
175,0.6331038733792216,0.4937308687406869,-0.45747815746921294,-0.38226044812845184
176,0.5828411478689886,0.47018946598752687,-0.46288629937122466,-0.47429351279512305
177,0.5223281892896733,0.4432584622055139,-0.4671374608764166,-0.5589971296907612
178,0.45227544812671805,0.4139737882945088,-0.46965920756430185,-0.6352108707956317
179,0.3736007048806895,0.38335375938867544,-0.4698352225989664,-0.7019382252596034
180,0.2874134551602142,0.35237115346750886,-0.46702553094886434,-0.7583635206408443
181,0.19499471808043017,0.32192711709993616,-0.4605880342148021,-0.8038648231727766
182,0.0977727059306176,0.2928275651667218,-0.4499007701212129,-0.838022560613897
183,-0.002705104928913127,0.26576267300370376,-0.43438428676206864,-0.8606237130473817
184,-0.10480287286373985,0.24128997599481722,-0.4135235134199241,-0.8716615221361839
185,-0.2068295563595261,0.21982149535445025,-0.3868885174483883,-0.8713307752299588
186,-0.307073585839421,0.2016152021306551,-0.3541535601760549,-0.8600188247731311
187,-0.4038382430238588,0.18677101705022173,-0.31511390350652935,-0.8382926031394432
188,-0.4954769295913913,0.1752314246215123,-0.2696998719212454,-0.8068819858897996
189,-0.5804275073819583,0.16678665893748537,-0.2179877406438691,-0.7666599402628385
190,-0.6572449127192419,0.16108429894813062,-0.16020709817076803,-0.7186199684344756
191,-0.7246312871326743,0.15764299563274192,-0.09674441829508001,-0.6638514149756167
192,-0.7814629248725677,0.1558699454215802,-0.028142670993159202,-0.6035132535688462
193,-0.826813412717333,0.1550816261330951,0.044903099245958755,-0.5388069983442516
194,-0.8599724278344222,0.15452722609396463,0.12155419736288264,-0.47094939947274395
195,-0.8804597626670017,0.15341412616641453,0.200840572006047,-0.40114558062285344
196,-0.8880342594464532,0.15093473992336132,0.28167674916389285,-0.33056325765897865
197,-0.882697458190839,0.1462939805739753,0.3628810802204043,-0.2603086440541807
198,-0.864691887966746,0.13873660538873356,0.4431978930225255,-0.1914045998143939
199,-0.8344940586786386,0.12757368976825517,0.5213220577255564,-0.1247715185359059
200,-0.792802336579823,0.11220750372431924,0.5959254139728832,-0.06121137314897211
201,-0.7405200079867366,0.09215410288920729,0.6656844540398791,-0.0013952568354136524
202,-0.678733949353988,0.06706300326447989,0.7293086192712751,0.0541453363099338
203,-0.6086894251518625,0.036733382336963744,0.7855685454496,0.10502334374119121
204,-0.5317616253604514,0.001126337092198726,0.8333235872468612,0.15099703340394388
205,-0.44942462965555574,-0.03962717036064761,0.8715479628276404,0.19196702352009348
206,-0.36321854368722106,-0.08522293888695115,0.8993548867802115,0.22796957655300062
207,-0.2747155928390477,-0.13518486852725825,0.9160181022397959,0.25916641514934335
208,-0.18548597955699808,-0.18887103616276613,0.9209902803368659,0.28583139542674746
209,-0.09706431128063575,-0.24548440597798027,0.9139178255911566,0.30833445147110683
210,-0.010917387217441746,-0.30408795408719513,0.894651707887967,0.3271232923662738
211,0.07158590581933622,-0.3636238718204441,0.8632540332393689,0.34270338782436754
212,0.14920189455243632,-0.4229364052951545,0.8200001644305953,0.35561681916322896
213,0.22083599647675728,-0.48079779274181045,0.7653763064806218,0.36642059799197924
214,0.28556264033458223,-0.5359366780521784,0.7000725780779987,0.3756650649005895
215,0.3426407977437463,-0.5870683112967517,0.6249716962002375,0.3838729744867527
216,0.39152480487005575,-0.63292579625582,0.5411335043995101,0.3915198513762855
217,0.43187027143974727,-0.6722916126436745,0.44977567321748846,0.39901616508266396
218,0.46353499725836367,-0.7040286275405727,0.3522509914841817,0.40669182056987835
219,0.48657494067144014,-0.7271098169651533,0.25002174765296975,0.4147833975511104
220,0.501235405973302,-0.7406459444171947,0.14463176886263063,0.4234244965195198
221,0.5079377345930238,-0.7439104880052686,0.037676740422461164,0.4326394651940709
222,0.507261895035747,-0.7363611703839712,-0.06922653145238555,0.44234068763630935
223,0.49992546630314405,-0.7176575246516419,-0.17447122654908778,0.45232952209525323
224,0.48675959639361677,-0.68767402268471,-0.27649129226187447,0.46230087513080226
225,0.4686825893513831,-0.6465083978300558,-0.3737912137278143,0.4718513012740194
226,0.4466718294324362,-0.5944849088580011,-0.46497411150724965,0.48049042192286645
227,0.4217347879464813,-0.5321524137714468,-0.5487675467707933,0.48765536679516064
228,0.3948798763333556,-0.46027724747476606,-0.6240464696589834,0.4927278583865208
229,0.3670879076348369,-0.3798310233380318,-0.6898528155633927,0.4950534866431302
230,0.3392849078082359,-0.29197360223552954,-0.7454113348358213,0.49396265934728656
231,0.3123169788622532,-0.19803159063800385,-0.7901413318762801,0.4887926651296173
232,0.2869278586134612,-0.09947283887556924,-0.823664087455205,0.47891025183651004
233,0.263739748441894,0.0021224909526058044,-0.84580584108592,0.4637341041037438
234,0.2432378926520695,0.10509363320508591,-0.8565963157526141,0.4427566009411714
235,0.2257592931650853,0.20773297982860858,-0.8562628727326224,0.41556424704347195
236,0.2114858338243718,0.3083211195880802,-0.8452204870503064,0.38185620013036964
237,0.20044197237751557,0.40516234775365056,-0.8240578317540929,0.3414603602131667
238,0.19249703815175045,0.4966198253253313,-0.7935198493400888,0.2943465442296311
239,0.18737205261955464,0.5811495735042002,-0.7544872690686996,0.24063633957962766
240,0.18465087151803194,0.6573325155062777,-0.707953597691455,0.18060931100456962
241,0.18379533394823877,0.7239038233268689,-0.6550001665740869,0.11470532498326519
242,0.184163998809993,0.7797788905912774,-0.5967698590514504,0.04352285213838325
243,0.18503395468952274,0.8240753326215353,-0.5344401671283042,-0.032186791336335674
244,0.18562510830349638,0.856130509348528,-0.4691962357837135,-0.11152920001658018
245,0.18512629087237653,0.8755141733888778,-0.4022045459845416,-0.19348046881376357
246,0.18272247302204966,0.8820359618684966,-0.33458786430889925,-0.27690435330747537
247,0.17762234824202403,0.8757475735572677,-0.2674020484658342,-0.3605726463416506
248,0.1690855333489303,0.856939599563883,-0.2016152449980621,-0.44318833253569545
249,0.1564486421257513,0.8261331031185047,-0.1380899494502645,-0.5234110088349521
250,0.1391495151530412,0.7840661687226965,-0.07756832197857857,-0.5998839978884335
251,0.11674893416056543,0.7316757601139796,-0.02066106474682214,-0.6712625334677375
252,0.08894921188152966,0.6700753371599848,0.032159926289533985,-0.73624236456254
253,0.05560912682542779,0.6005287812597345,0.08056502108934081,-0.7935881080694736
254,0.01675476463909198,0.5244212646623676,0.12436641331735432,-0.8421606796035948
255,-0.02741406851223621,0.44322776923008467,0.163513863230635,-0.8809431479739864
256,-0.07652208244230407,0.3584800128778081,0.19808681024563396,-0.9090643909385778
257,-0.130021492471941,0.2717325759539181,0.22828313205789924,-0.9258199772518687
258,-0.18719974330183065,0.18452903438584517,0.2544049118640767,-0.9306897616261738
259,-0.24719182668189355,0.09836890118540534,0.27684165018478807,-0.9233517535718501
260,-0.30899693351543805,0.01467615306632375,0.2960514211350329,-0.9036919063780272
261,-0.3714990682712219,-0.06522992486898896,0.31254052315913294,-0.8718095666822074
262,-0.43349114971310576,-0.14016090503501327,0.3268422099988619,-0.8280184258718118
263,-0.4937020296302683,-0.20908180039452884,0.3394951081198044,-0.7728429195156401
264,-0.5508257828098163,-0.27112956330340804,0.35102193149432714,-0.7070101275829445
265,-0.603552558944824,-0.3256271029695288,0.36190909344054145,-0.6314373337773657
266,-0.6506002421255643,-0.3720925377830294,0.37258778845781704,-0.5472155043165838
267,-0.6907461371968191,-0.41024351873009957,0.3834170753866745,-0.4555890424379754
268,-0.7228578952921376,-0.4399965835550819,0.39466943783538744,-0.3579322624636898
269,-0.745922903505281,-0.46146162520208417,0.4065192300865998,-0.2557231042786309
270,-0.759075395670463,-0.474931679259252,0.4190343383659463,-0.15051467368311106
271,-0.761620591852886,-0.480868350629621,0.4321713004305981,-0.04390524470414392
272,-0.7530552421913324,-0.4798833065924587,0.4457740331453705,0.062492604645297545
273,-0.7330840345414307,-0.4727163591471552,0.4595762204461786,0.16708303233879532
274,-0.7016314229033913,-0.4602107416815977,0.47320731533463356,0.2683174544252094
275,-0.6588485424979011,-0.44328625155522466,0.48620201183195166,0.36472386941502916
276,-0.6051149949101179,-0.42291097950405676,0.4980129486484218,0.45493433518295046
277,-0.5410354100663752,-0.4000723776654571,0.5080263181120483,0.5377099941315314
278,-0.4674308179050702,-0.3757484297515518,0.5155799739133122,0.6119631022466876
279,-0.38532498834452944,-0.35087967922188784,0.5199835615230164,0.676775590437682
280,-0.2959260204328166,-0.32634284445414835,0.520540137530161,0.7314137703956992
281,-0.2006035773659956,-0.3029267046041176,0.51656870012596,0.775338890057649
282,-0.10086227051797964,-0.2813108772629896,0.5074270236869287,0.8082133433393119
283,0.0016882098996312545,-0.26204803077415906,0.49253417667193133,0.8299024426550521
284,0.10536553977751201,-0.24554998216825635,0.4713921042415907,0.8404717683201794
285,0.20844904004030904,-0.2320780284608816,0.4436056751290799,0.8401802136477952
286,0.3092150020265332,-0.22173774716180675,0.4089006259326327,0.8294689458426032
287,0.405972244887384,-0.21447838411321118,0.3671388843639769,0.808946598186344
288,0.4970970834166233,-0.21009682619899284,0.31833081490319365,0.7793710961813156
289,0.5810668974828318,-0.20824603610833212,0.26264400426478596,0.7416285971553446
290,0.656491526610774,-0.20844770924912634,0.20040828825312149,0.6967100874800826
291,0.7221417644658165,-0.21010880206115687,0.13211681389608465,0.645686232466335
292,0.7769742967821824,-0.2125414791886588,0.05842302890561851,0.5896811099718442
293,0.8201525109597851,-0.21498593682083655,-0.01986640792041161,0.5298454789577498
294,0.8510627040572796,-0.21663548328898574,-0.10180269930055708,0.46733023822343916
295,0.869325325813971,-0.21666319765970227,-0.1863097682691121,0.4032607183024599
296,0.8748010119421171,-0.2142494441260259,-0.2722026098250917,0.3387124213859703
297,0.867591287331264,-0.208609495574677,-0.35820875218136694,0.2746887809205745
298,0.8480339459439815,-0.19902051443378854,-0.44299236336771364,0.21210145534408004
299,0.8166932409378437,-0.18484715293538623,-0.5251804688998818,0.15175360076197653
300,0.7743451418129176,-0.16556506792852793,-0.6033906889225494,0.09432648702312228
301,0.7219580321379409,-0.14078169654138,-0.6762598601378411,0.0403697326817028
302,0.6606693287943828,-0.11025370704547019,-0.7424728800623172,-0.009704660997694459
303,0.5917585990738246,-0.0739006225278935,-0.8007910994575422,-0.05562439610237882
304,0.5166178330461313,-0.03181421134807444,-0.8500795934974608,-0.09725510400084382
305,0.436719593417239,0.015736654566571306,-0.8893326633100355,-0.1345948305040539
306,0.35358381205332046,0.06830585743064116,-0.9176969564957012,-0.16776499555340296
307,0.2687440303443224,0.12527467092519756,-0.9344916472219961,-0.19699813260838622
308,0.18371388896628565,0.1858611183968356,-0.9392251822906401,-0.22262279447593342
309,0.09995466121801004,0.24913387180822005,-0.931608177595072,-0.24504608353660448
310,0.01884459328200838,0.3140303939589028,-0.9115621377545169,-0.26473432340077613
311,-0.05834923469640185,0.37937891612485747,-0.8792237682879072,-0.28219243449795867
312,-0.13049587963264425,0.4439237426747834,-0.8349447521356802,-0.2979426068382997
313,-0.19662177402250175,0.5063532859631452,-0.7792869681602667,-0.312502878434982
314,-0.2559277633943187,0.5653301611211814,-0.7130132358816831,-0.32636622727881903
315,-0.307801581322816,0.6195226131543207,-0.637073775536114,-0.33998076835282154
316,-0.35182551628120345,0.6676365094857469,-0.5525886730268994,-0.3537316154056953
317,-0.38777914581016976,0.7084471107933343,-0.4608267330196822,-0.36792492089789053
318,-0.41563713720501094,0.740829832231479,-0.36318118803170873,-0.38277454788919535
319,-0.43556223707353625,0.7637892259841692,-0.26114280481832264,-0.39839175618682116
320,-0.4478936916254493,0.7764854541463948,-0.1562709898789118,-0.4147782036503992
321,-0.4531314524423463,0.7782575772841474,-0.05016354201907541,-0.4318224742407453
322,-0.4519166259403971,0.7686430573277395,0.05557426950103089,-0.4493002494879552
323,-0.44500871620928084,0.7473929619350911,0.15936060836569135,-0.46687814196958677
324,-0.4332602881292157,0.7144824589655836,0.25966726553972086,-0.48412111064052277
325,-0.41758973873153815,0.6701163017502749,0.35504847270796874,-0.5005032809706651
326,-0.3989529081828012,0.6147291256838447,0.4441676978036316,-0.5154219003071996
327,-0.37831428648824067,0.5489805013528738,0.5258218356013228,-0.5282140730594915
328,-0.35661857744852865,0.47374481588693157,0.5989622702678842,-0.538175843414012
329,-0.3347633674686876,0.3900961793557967,0.6627123630238805,-0.544583127307794
330,-0.3135736139019395,0.2992886737516367,0.7163810047843674,-0.5467139420323949
331,-0.293778616581666,0.20273237540810773,0.7594719686777869,-0.5438713425006262
332,-0.2759920683739731,0.10196568481748108,0.7916888983442528,-0.535406448927189
333,-0.2606956977145558,-0.0013754118384876612,0.8129358724028086,-0.5207409421162121
334,-0.24822692029657034,-0.10559044976657667,0.8233135908838136,-0.49938840998182177
335,-0.23877081079473153,-0.20894920307258827,0.8231113331620639,-0.4709739522180891
336,-0.2323565914505755,-0.30972721434421124,0.8127949364589505,-0.4352514886485004
337,-0.22885871540466565,-0.40624131708195005,0.7929911368779323,-0.392118269801212
338,-0.22800250186503357,-0.4968843307324826,0.7644686989353634,-0.3416261543908623
339,-0.22937416061409963,-0.5801581269387641,0.7281168326129889,-0.2839892960220664
340,-0.2324349280144708,-0.6547043039055978,0.6849214573279703,-0.21958796865521363
341,-0.23653892850528124,-0.719331762555254,0.635939918450284,-0.1489683550361337
342,-0.24095427733207644,-0.7730405520240373,0.5822747930072142,-0.07283822204143331
343,-0.24488685442185698,-0.8150414412142839,0.5250474362944794,0.007941490748419544
344,-0.2475061080849452,-0.8447707753783505,0.46537191995356914,0.09236904051701855
345,-0.24797219241374885,-0.8619002895587187,0.4043299947711321,0.17931798007029826
346,-0.2454637052590612,-0.8663416713689337,0.3429476785066018,0.2675566625167596
347,-0.23920527545224238,-0.858245791109482,0.2821740213446749,0.3557707406699595
348,-0.22849424898915455,-0.8379966444883113,0.22286254035341513,0.44258817213346163
349,-0.21272574419670884,-0.8062001791337658,0.1657557411930276,0.5266061746525469
350,-0.191415384977992,-0.7636682975600076,0.111473062147039,0.6064195231942031
351,-0.1642190781165423,-0.7113984432959177,0.06050248446461261,0.6806495417116691
